id,sensor_id,data,time_stamp
3813,'5',16.4,'2021-10-31T06:05:03.580151+01'
3814,'5',16.4,'2021-10-31T06:27:28.878264+01'
3815,'5',16.3,'2021-10-31T06:49:20.407627+01'
3816,'5',16.3,'2021-10-31T07:10:45.503303+01'
3817,'5',16.2,'2021-10-31T07:32:15.096961+01'
3818,'5',16.2,'2021-10-31T07:54:09.642113+01'
3819,'5',16.2,'2021-10-31T08:16:46.944573+01'
3820,'5',16.2,'2021-10-31T08:38:05.314995+01'
3821,'5',16.2,'2021-10-31T08:59:28.654229+01'
3822,'5',16.1,'2021-10-31T09:20:48.737505+01'
3823,'5',16.2,'2021-10-31T09:42:25.530522+01'
3824,'5',16.1,'2021-10-31T10:03:40.964585+01'
3825,'5',16.1,'2021-10-31T10:25:55.57656+01'
3826,'5',16.1,'2021-10-31T10:48:19.357613+01'
3827,'5',16.1,'2021-10-31T11:09:46.23861+01'
3828,'5',16.1,'2021-10-31T11:32:21.035174+01'
3829,'5',16.0,'2021-10-31T11:54:23.87265+01'
3830,'5',16.0,'2021-10-31T12:16:10.142913+01'
3831,'5',16.0,'2021-10-31T12:38:22.529847+01'
3832,'5',16.0,'2021-10-31T12:59:54.508565+01'
3833,'5',16.0,'2021-10-31T13:21:41.368163+01'
3834,'5',16.0,'2021-10-31T13:43:32.307242+01'
3835,'5',16.0,'2021-10-31T14:04:48.139599+01'
3836,'5',15.9,'2021-10-31T14:25:51.721951+01'
3837,'5',15.9,'2021-10-31T14:47:15.157442+01'
3838,'5',15.9,'2021-10-31T15:09:04.865748+01'
3839,'5',15.9,'2021-10-31T15:32:02.279077+01'
3840,'5',15.9,'2021-10-31T15:54:12.246245+01'
3841,'5',15.9,'2021-10-31T16:15:55.870146+01'
3842,'5',15.9,'2021-10-31T16:37:22.273892+01'
3843,'5',15.9,'2021-10-31T16:58:16.832089+01'
3844,'5',15.9,'2021-10-31T17:19:08.453523+01'
3845,'5',15.9,'2021-10-31T17:40:56.411399+01'
3846,'5',15.8,'2021-10-31T18:01:45.205472+01'
3847,'5',15.8,'2021-10-31T18:24:06.406258+01'
3848,'5',15.8,'2021-10-31T18:46:26.626405+01'
3849,'5',15.8,'2021-10-31T19:08:50.44935+01'
3850,'5',15.7,'2021-10-31T19:30:11.112684+01'
3851,'5',15.8,'2021-10-31T19:53:10.916797+01'
3852,'5',15.9,'2021-10-31T20:14:34.738758+01'
3853,'5',16.0,'2021-10-31T20:35:32.158373+01'
3854,'5',16.2,'2021-10-31T20:57:02.699295+01'
3855,'5',16.4,'2021-10-31T21:18:36.354601+01'
3856,'5',16.5,'2021-10-31T21:40:25.016842+01'
3857,'5',16.7,'2021-10-31T22:02:04.543875+01'
3858,'5',16.8,'2021-10-31T22:23:29.100604+01'
3859,'5',16.8,'2021-10-31T22:46:00.919764+01'
3860,'5',16.8,'2021-10-31T23:07:36.841767+01'
3861,'5',16.7,'2021-10-31T23:30:02.423663+01'
3862,'5',16.6,'2021-10-31T23:52:43.509911+01'
3863,'5',16.6,'2021-11-01T00:14:28.79939+01'
3864,'5',16.5,'2021-11-01T00:36:17.696749+01'
3865,'5',16.4,'2021-11-01T00:57:43.341749+01'
3866,'5',16.4,'2021-11-01T01:19:29.282197+01'
3867,'5',16.3,'2021-11-01T01:40:32.798089+01'
3868,'5',16.2,'2021-11-01T02:02:04.660131+01'
3869,'5',16.1,'2021-11-01T02:24:03.9815+01'
3870,'5',16.1,'2021-11-01T02:45:47.057605+01'
3871,'5',16.1,'2021-11-01T03:06:40.079097+01'
3872,'5',16.3,'2021-11-01T03:28:21.392204+01'
3873,'5',16.4,'2021-11-01T03:49:34.732588+01'
3874,'5',16.6,'2021-11-01T04:12:15.244553+01'
3875,'5',16.7,'2021-11-01T04:34:31.680329+01'
3876,'5',16.8,'2021-11-01T04:55:34.745635+01'
3877,'5',16.9,'2021-11-01T05:16:48.970357+01'
3878,'5',17.0,'2021-11-01T05:38:29.10927+01'
3879,'5',17.1,'2021-11-01T05:59:58.748719+01'
3880,'5',17.1,'2021-11-01T06:20:51.407936+01'
3881,'5',17.2,'2021-11-01T06:41:58.840199+01'
3882,'5',17.2,'2021-11-01T07:03:14.888443+01'
3883,'5',17.2,'2021-11-01T07:25:30.479474+01'
3884,'5',17.2,'2021-11-01T07:47:11.863193+01'
3885,'5',17.3,'2021-11-01T08:08:52.576912+01'
3886,'5',17.3,'2021-11-01T08:30:17.66183+01'
3887,'5',17.4,'2021-11-01T08:53:00.315187+01'
3888,'5',17.5,'2021-11-01T09:14:07.352975+01'
3889,'5',17.7,'2021-11-01T09:36:12.433492+01'
3890,'5',18.0,'2021-11-01T09:57:37.434155+01'
3891,'5',18.2,'2021-11-01T10:18:36.789047+01'
3892,'5',18.4,'2021-11-01T10:39:39.857239+01'
3893,'5',18.7,'2021-11-01T11:00:53.035896+01'
3894,'5',18.9,'2021-11-01T11:21:29.029304+01'
3895,'5',19.1,'2021-11-01T11:43:08.336736+01'
3896,'5',19.2,'2021-11-01T12:04:24.280254+01'
3897,'5',19.3,'2021-11-01T12:26:45.285807+01'
3898,'5',19.4,'2021-11-01T12:48:16.630941+01'
3899,'5',19.4,'2021-11-01T13:09:51.594685+01'
3900,'5',19.3,'2021-11-01T13:30:45.671482+01'
3901,'5',19.3,'2021-11-01T13:52:50.183805+01'
3902,'5',19.3,'2021-11-01T14:13:51.444365+01'
3903,'5',19.2,'2021-11-01T14:35:04.61013+01'
3904,'5',19.2,'2021-11-01T14:56:15.788528+01'
3905,'5',19.2,'2021-11-01T15:17:29.564386+01'
3906,'5',19.1,'2021-11-01T15:39:17.518786+01'
3907,'5',19.1,'2021-11-01T16:01:28.38806+01'
3908,'5',19.1,'2021-11-01T16:23:22.140512+01'
3909,'5',19.1,'2021-11-01T16:45:22.763887+01'
3910,'5',19.1,'2021-11-01T17:06:46.5437+01'
3911,'5',19.1,'2021-11-01T17:27:27.69037+01'
3912,'5',19.1,'2021-11-01T17:49:43.761619+01'
3913,'5',19.1,'2021-11-01T18:11:09.088215+01'
3914,'5',19.1,'2021-11-01T18:33:27.797088+01'
3915,'5',19.0,'2021-11-01T18:54:26.440624+01'
3916,'5',18.9,'2021-11-01T19:16:16.420691+01'
3917,'5',18.9,'2021-11-01T19:37:50.458817+01'
3918,'5',18.8,'2021-11-01T19:58:29.915349+01'
3919,'5',18.7,'2021-11-01T20:20:17.274014+01'
3920,'5',18.6,'2021-11-01T20:42:08.660125+01'
3921,'5',18.6,'2021-11-01T21:04:22.824858+01'
3922,'5',18.4,'2021-11-01T21:25:51.731372+01'
3923,'5',18.4,'2021-11-01T21:47:53.92142+01'
3924,'5',18.3,'2021-11-01T22:10:11.122758+01'
3925,'5',18.1,'2021-11-01T22:32:24.453763+01'
3926,'5',18.0,'2021-11-01T22:54:05.910213+01'
3927,'5',18.0,'2021-11-01T23:16:52.540277+01'
3928,'5',17.9,'2021-11-01T23:37:43.697974+01'
3929,'5',17.8,'2021-11-01T23:58:58.004189+01'
3930,'5',17.7,'2021-11-02T00:20:06.042172+01'
3931,'5',17.7,'2021-11-02T00:41:25.998991+01'
3932,'5',17.6,'2021-11-02T01:03:02.954288+01'
3933,'5',17.5,'2021-11-02T01:24:36.974945+01'
3934,'5',17.4,'2021-11-02T01:46:18.24547+01'
3935,'5',17.4,'2021-11-02T02:07:33.604996+01'
3936,'5',17.3,'2021-11-02T02:29:32.555586+01'
3937,'5',17.3,'2021-11-02T02:51:12.14526+01'
3938,'5',17.4,'2021-11-02T03:12:59.618316+01'
3939,'5',17.4,'2021-11-02T03:35:02.482766+01'
3940,'5',17.6,'2021-11-02T03:57:23.971505+01'
3941,'5',17.7,'2021-11-02T04:18:37.862842+01'
3942,'5',17.7,'2021-11-02T04:40:00.626059+01'
3943,'5',17.8,'2021-11-02T05:03:10.350066+01'
3944,'5',17.9,'2021-11-02T05:24:53.267916+01'
3945,'5',17.9,'2021-11-02T05:45:49.846529+01'
3946,'5',18.0,'2021-11-02T06:08:16.854252+01'
3947,'5',18.0,'2021-11-02T06:30:01.718247+01'
3948,'5',18.1,'2021-11-02T06:52:54.333615+01'
3949,'5',18.1,'2021-11-02T07:14:07.757038+01'
3950,'5',18.1,'2021-11-02T07:36:05.040761+01'
3951,'5',18.2,'2021-11-02T07:58:39.549425+01'
3952,'5',18.2,'2021-11-02T08:20:10.681387+01'
3953,'5',18.3,'2021-11-02T08:41:55.624271+01'
3954,'5',18.2,'2021-11-02T09:02:51.356162+01'
3955,'5',18.3,'2021-11-02T09:23:48.988581+01'
3956,'5',18.3,'2021-11-02T09:44:54.309598+01'
3957,'5',18.4,'2021-11-02T10:06:26.585811+01'
3958,'5',18.4,'2021-11-02T10:27:39.505473+01'
3959,'5',18.4,'2021-11-02T10:49:27.420188+01'
3960,'5',18.4,'2021-11-02T11:10:58.423025+01'
3961,'5',18.7,'2021-11-02T11:32:03.991712+01'
3962,'5',19.0,'2021-11-02T11:54:13.751103+01'
3963,'5',19.1,'2021-11-02T12:16:37.35613+01'
3964,'5',19.1,'2021-11-02T12:38:37.139296+01'
3965,'5',19.2,'2021-11-02T13:00:04.382134+01'
3966,'5',19.3,'2021-11-02T13:21:39.577318+01'
3967,'5',19.4,'2021-11-02T13:42:54.45247+01'
3968,'5',19.4,'2021-11-02T14:03:57.192439+01'
3969,'5',19.5,'2021-11-02T14:25:07.773645+01'
3970,'5',19.5,'2021-11-02T14:47:11.789831+01'
3971,'5',19.5,'2021-11-02T15:10:12.568446+01'
3972,'5',0.0,'2021-11-02T16:17:44.55484+01'
3973,'5',0.0,'2021-11-02T16:40:21.056454+01'
3974,'5',0.0,'2021-11-02T17:02:47.258202+01'
3975,'5',0.0,'2021-11-02T17:25:16.682804+01'
3976,'5',0.0,'2021-11-02T17:46:52.547871+01'
3977,'5',0.0,'2021-11-02T18:08:45.895826+01'
3978,'5',0.0,'2021-11-02T18:30:27.067687+01'
3979,'5',0.0,'2021-11-02T18:53:42.01469+01'
3980,'5',19.4,'2021-11-02T19:14:58.796457+01'
3981,'5',19.4,'2021-11-02T19:35:43.958108+01'
3982,'5',19.3,'2021-11-02T19:57:37.138595+01'
3983,'5',19.2,'2021-11-02T20:19:33.156516+01'
3984,'5',19.2,'2021-11-02T20:41:10.482415+01'
3985,'5',19.1,'2021-11-02T21:04:11.649475+01'
3986,'5',19.0,'2021-11-02T21:25:46.480971+01'
3987,'5',18.9,'2021-11-02T21:47:18.472581+01'
3988,'5',18.8,'2021-11-02T22:08:36.458998+01'
3989,'5',18.7,'2021-11-02T22:31:05.292584+01'
3990,'5',18.6,'2021-11-02T22:53:23.537704+01'
3991,'5',18.6,'2021-11-02T23:15:11.419301+01'
3992,'5',18.5,'2021-11-02T23:36:56.988373+01'
3993,'5',18.3,'2021-11-02T23:58:26.510613+01'
3994,'5',18.3,'2021-11-03T00:20:33.480919+01'
3995,'5',18.2,'2021-11-03T00:42:23.981444+01'
3996,'5',18.1,'2021-11-03T01:04:57.296439+01'
3997,'5',18.0,'2021-11-03T01:26:17.008396+01'
3998,'5',17.9,'2021-11-03T01:47:50.412049+01'
3999,'5',17.9,'2021-11-03T02:09:19.551638+01'
4000,'5',17.8,'2021-11-03T02:31:31.472282+01'
4001,'5',17.7,'2021-11-03T02:53:39.751614+01'
4002,'5',17.6,'2021-11-03T03:15:46.234696+01'
4003,'5',17.6,'2021-11-03T03:36:51.364596+01'
4004,'5',17.6,'2021-11-03T03:58:00.351319+01'
4005,'5',17.6,'2021-11-03T04:20:49.814092+01'
4006,'5',17.7,'2021-11-03T04:41:53.453508+01'
4007,'5',17.8,'2021-11-03T05:03:31.29543+01'
4008,'5',17.9,'2021-11-03T05:25:17.759377+01'
4009,'5',18.0,'2021-11-03T05:46:40.486955+01'
4010,'5',18.0,'2021-11-03T06:09:21.783912+01'
4011,'5',18.1,'2021-11-03T06:31:16.631342+01'
4012,'5',18.1,'2021-11-03T06:53:11.508317+01'
4013,'5',18.1,'2021-11-03T07:15:21.775503+01'
4014,'5',18.1,'2021-11-03T07:36:34.307316+01'
4015,'5',18.2,'2021-11-03T07:58:09.656984+01'
4016,'5',18.2,'2021-11-03T08:19:47.30682+01'
4017,'5',18.2,'2021-11-03T08:41:03.960227+01'
4018,'5',18.2,'2021-11-03T09:03:58.185844+01'
4019,'5',18.3,'2021-11-03T09:24:41.931061+01'
4020,'5',18.3,'2021-11-03T09:46:18.665939+01'
4021,'5',18.4,'2021-11-03T10:09:30.290739+01'
4022,'5',18.7,'2021-11-03T10:30:45.646391+01'
4023,'5',19.1,'2021-11-03T10:53:20.218261+01'
4024,'5',19.3,'2021-11-03T11:15:48.095808+01'
4025,'5',19.5,'2021-11-03T11:38:20.653295+01'
4026,'5',19.8,'2021-11-03T12:01:47.407574+01'
4027,'5',20.1,'2021-11-03T12:23:20.860821+01'
4028,'5',20.2,'2021-11-03T12:44:50.770988+01'
4029,'5',20.3,'2021-11-03T13:06:30.161078+01'
4030,'5',20.5,'2021-11-03T13:28:01.731351+01'
4031,'5',20.5,'2021-11-03T13:50:51.745644+01'
4032,'5',20.5,'2021-11-03T14:12:51.355326+01'
4033,'5',20.5,'2021-11-03T14:33:09.237118+01'
4034,'5',20.5,'2021-11-03T14:55:28.141695+01'
4035,'5',20.5,'2021-11-03T15:17:30.678296+01'
4036,'5',20.5,'2021-11-03T15:38:57.430097+01'
4037,'5',20.4,'2021-11-03T16:00:50.092869+01'
4038,'5',20.4,'2021-11-03T16:23:25.875424+01'
4039,'5',20.4,'2021-11-03T16:45:32.290048+01'
4040,'5',20.4,'2021-11-03T17:06:53.54932+01'
4041,'5',20.4,'2021-11-03T17:27:48.58013+01'
4042,'5',20.4,'2021-11-03T17:49:58.977844+01'
4043,'5',20.4,'2021-11-03T18:11:55.894943+01'
4044,'5',20.4,'2021-11-03T18:33:56.908854+01'
4045,'5',20.4,'2021-11-03T18:56:41.87539+01'
4046,'5',20.4,'2021-11-03T19:18:33.536986+01'
4047,'5',20.3,'2021-11-03T19:41:00.268544+01'
4048,'5',20.2,'2021-11-03T20:04:28.903201+01'
4049,'5',20.1,'2021-11-03T20:25:57.737932+01'
4050,'5',20.0,'2021-11-03T20:47:51.122533+01'
4051,'5',19.9,'2021-11-03T21:08:38.302146+01'
4052,'5',19.7,'2021-11-03T21:29:35.595925+01'
4053,'5',19.6,'2021-11-03T21:50:28.780651+01'
4054,'5',19.6,'2021-11-03T22:11:27.072382+01'
4055,'5',19.4,'2021-11-03T22:32:59.915771+01'
4056,'5',19.3,'2021-11-03T22:54:33.981705+01'
4057,'5',19.2,'2021-11-03T23:16:25.064604+01'
4058,'5',19.1,'2021-11-03T23:37:46.590509+01'
4059,'5',19.0,'2021-11-04T00:01:21.905884+01'
4060,'5',18.9,'2021-11-04T00:22:30.02755+01'
4061,'5',18.8,'2021-11-04T00:44:50.532413+01'
4062,'5',18.8,'2021-11-04T01:05:44.850349+01'
4063,'5',18.6,'2021-11-04T01:26:54.047842+01'
4064,'5',18.6,'2021-11-04T01:48:06.776418+01'
4065,'5',18.5,'2021-11-04T02:09:37.411092+01'
4066,'5',18.4,'2021-11-04T02:32:14.886965+01'
4067,'5',18.4,'2021-11-04T02:55:04.233166+01'
4068,'5',18.4,'2021-11-04T03:17:45.966067+01'
4069,'5',18.5,'2021-11-04T03:38:34.548415+01'
4070,'5',18.7,'2021-11-04T03:59:27.354162+01'
4071,'5',18.8,'2021-11-04T04:21:10.800136+01'
4072,'5',19.0,'2021-11-04T04:43:54.014791+01'
4073,'5',19.1,'2021-11-04T05:05:06.319719+01'
4074,'5',19.3,'2021-11-04T05:28:05.705498+01'
4075,'5',19.3,'2021-11-04T05:49:25.712719+01'
4076,'5',19.4,'2021-11-04T06:14:34.616531+01'
4077,'5',19.5,'2021-11-04T06:35:55.535007+01'
4078,'5',19.6,'2021-11-04T06:58:26.000319+01'
4079,'5',19.6,'2021-11-04T07:21:18.298052+01'
4080,'5',19.6,'2021-11-04T07:42:38.980781+01'
4081,'5',19.6,'2021-11-04T08:05:13.025201+01'
4082,'5',19.7,'2021-11-04T08:26:53.618071+01'
4083,'5',19.8,'2021-11-04T08:47:55.396191+01'
4084,'5',19.9,'2021-11-04T09:09:27.843487+01'
4085,'5',20.1,'2021-11-04T09:31:14.822859+01'
4086,'5',20.3,'2021-11-04T09:53:27.642028+01'
4087,'5',20.3,'2021-11-04T10:14:36.719067+01'
4088,'5',20.3,'2021-11-04T10:35:28.296594+01'
4089,'5',20.4,'2021-11-04T10:58:13.051022+01'
4090,'5',20.7,'2021-11-04T11:27:32.917895+01'
4091,'5',20.9,'2021-11-04T11:54:04.471+01'
4092,'5',21.0,'2021-11-04T12:18:57.929+01'
4093,'5',21.1,'2021-11-04T12:41:08.87+01'
4094,'5',21.2,'2021-11-04T13:05:45.205+01'
4095,'5',21.2,'2021-11-04T13:28:35.189+01'
4096,'5',21.2,'2021-11-04T13:51:42.487+01'
4097,'5',21.1,'2021-11-04T14:15:53.61+01'
4098,'5',21.1,'2021-11-04T14:37:46.237+01'
4099,'5',21.1,'2021-11-04T14:59:41.696+01'
4100,'5',21.0,'2021-11-04T15:21:59.062+01'
4101,'5',21.0,'2021-11-04T15:43:02.795+01'
4102,'5',21.0,'2021-11-04T16:06:19.021+01'
4103,'5',20.9,'2021-11-04T16:27:49.407+01'
4104,'5',20.8,'2021-11-04T16:49:41.054+01'
4105,'5',20.8,'2021-11-04T17:11:33.664+01'
4106,'5',20.8,'2021-11-04T17:33:03.201+01'
4107,'5',20.8,'2021-11-04T17:55:23.077+01'
4108,'5',20.8,'2021-11-04T18:17:17.712+01'
4109,'5',20.7,'2021-11-04T18:38:58.777+01'
4110,'5',20.7,'2021-11-04T19:00:41.204+01'
4111,'5',20.6,'2021-11-04T19:22:26.585+01'
4112,'5',20.6,'2021-11-04T19:45:02.684+01'
4113,'5',20.5,'2021-11-04T20:07:58.013+01'
4114,'5',20.4,'2021-11-04T20:29:08.875+01'
4115,'5',20.3,'2021-11-04T20:52:17.039+01'
4116,'5',20.2,'2021-11-04T21:14:06.788+01'
4117,'5',20.1,'2021-11-04T21:36:35.327+01'
4118,'5',20.0,'2021-11-04T22:00:07.235+01'
4119,'5',19.8,'2021-11-04T22:21:19.466+01'
4120,'5',19.7,'2021-11-04T22:43:00.208+01'
4121,'5',19.7,'2021-11-04T23:04:55.383+01'
4122,'5',19.5,'2021-11-04T23:26:15.131+01'
4123,'5',19.4,'2021-11-04T23:48:10.548+01'
4124,'5',19.4,'2021-11-05T00:10:27.653+01'
4125,'5',19.3,'2021-11-05T00:32:45.539+01'
4126,'5',19.1,'2021-11-05T00:55:04.88+01'
4127,'5',19.1,'2021-11-05T01:17:38.405+01'
4128,'5',19.0,'2021-11-05T01:39:14.458+01'
4129,'5',18.9,'2021-11-05T02:02:06.925+01'
4130,'5',18.8,'2021-11-05T02:23:35.401+01'
4131,'5',18.7,'2021-11-05T02:45:35.746+01'
4132,'5',18.7,'2021-11-05T03:07:33.129+01'
4133,'5',18.6,'2021-11-05T03:29:12.415+01'
4134,'5',18.5,'2021-11-05T03:50:30.975+01'
4135,'5',18.4,'2021-11-05T04:12:39.403+01'
4136,'5',18.4,'2021-11-05T04:34:18.093+01'
4137,'5',18.3,'2021-11-05T04:56:29.258+01'
4138,'5',18.2,'2021-11-05T05:17:56+01'
4139,'5',18.2,'2021-11-05T05:38:55.004+01'
4140,'5',18.1,'2021-11-05T05:59:45.415+01'
4141,'5',18.0,'2021-11-05T06:21:34.142+01'
4142,'5',17.9,'2021-11-05T06:44:16.143+01'
4143,'5',17.9,'2021-11-05T07:06:02.075+01'
4144,'5',17.9,'2021-11-05T07:27:50.02+01'
4145,'5',17.9,'2021-11-05T07:49:16.866+01'
4146,'5',18.1,'2021-11-05T08:11:03.07+01'
4147,'5',18.2,'2021-11-05T08:33:30.32+01'
4148,'5',18.5,'2021-11-05T08:55:00.061+01'
4149,'5',18.7,'2021-11-05T09:18:11.336+01'
4150,'5',18.8,'2021-11-05T09:39:57.216+01'
4151,'5',19.3,'2021-11-05T10:00:27.446+01'
4152,'5',19.7,'2021-11-05T10:24:01.661+01'
4153,'5',19.9,'2021-11-05T10:45:30.35+01'
4154,'5',20.1,'2021-11-05T11:07:51.166+01'
4155,'5',20.8,'2021-11-05T12:09:30.197+01'
4156,'5',21.1,'2021-11-05T12:57:19.832+01'
4157,'5',21.1,'2021-11-05T13:25:02.52+01'
4158,'5',21.1,'2021-11-05T13:52:55.417+01'
4159,'5',21.1,'2021-11-05T14:13:32.005+01'
4160,'5',21.1,'2021-11-05T14:50:22.999+01'
4161,'5',20.9,'2021-11-05T15:41:19.634+01'
4162,'5',20.9,'2021-11-05T16:04:28.017+01'
4163,'5',20.9,'2021-11-05T16:44:21.555+01'
4164,'5',20.9,'2021-11-05T17:06:03.49+01'
4165,'5',20.8,'2021-11-05T17:50:28.35+01'
4166,'5',20.7,'2021-11-05T18:28:53.271+01'
4167,'5',20.7,'2021-11-05T18:58:35.414+01'
4168,'5',20.6,'2021-11-05T19:33:20.911+01'
4169,'5',20.4,'2021-11-05T20:20:19.136+01'
4170,'5',20.2,'2021-11-05T20:44:41.417+01'
4171,'5',20.1,'2021-11-05T21:12:01.534+01'
4172,'5',20.0,'2021-11-05T21:33:38.823+01'
4173,'5',19.8,'2021-11-05T22:04:16.628+01'
4174,'5',19.5,'2021-11-05T22:43:07.821+01'
4175,'5',19.5,'2021-11-05T23:09:07.201+01'
4176,'5',19.3,'2021-11-05T23:31:37.817+01'
4177,'5',19.1,'2021-11-06T00:10:08.202+01'
4178,'5',19.0,'2021-11-06T00:40:00.904+01'
4179,'5',18.8,'2021-11-06T01:06:48.372+01'
4180,'5',18.7,'2021-11-06T01:29:29.78+01'
4181,'5',18.5,'2021-11-06T01:55:15.58+01'
4182,'5',18.4,'2021-11-06T02:22:29.264+01'
4183,'5',18.1,'2021-11-06T03:14:57.77+01'
4184,'5',18.1,'2021-11-06T03:38:49.805+01'
4185,'5',17.9,'2021-11-06T04:20:01.255+01'
4186,'5',17.7,'2021-11-06T04:46:06.463+01'
4187,'5',17.6,'2021-11-06T05:12:26.147+01'
4188,'5',17.4,'2021-11-06T06:06:28.172+01'
4189,'5',17.3,'2021-11-06T06:29:07.959+01'
4190,'5',17.2,'2021-11-06T06:57:20.18+01'
4191,'5',17.1,'2021-11-06T07:22:41.896+01'
4192,'5',17.1,'2021-11-06T07:44:17.874+01'
4193,'5',17.0,'2021-11-06T08:06:01.534+01'
4194,'5',16.9,'2021-11-06T08:30:36.933+01'
4195,'5',16.9,'2021-11-06T08:57:47.894+01'
4196,'5',16.8,'2021-11-06T09:19:31.544+01'
4197,'5',16.7,'2021-11-06T09:49:28.633+01'
4198,'5',16.7,'2021-11-06T10:19:21.543+01'
4199,'5',16.6,'2021-11-06T11:04:32.452+01'
4200,'5',16.5,'2021-11-06T11:30:01.125+01'
4201,'5',16.4,'2021-11-06T11:55:52.349+01'
4202,'5',16.4,'2021-11-06T12:28:16.029+01'
4203,'5',16.4,'2021-11-06T12:52:13.9+01'
4204,'5',16.4,'2021-11-06T13:25:43.094+01'
4205,'5',16.3,'2021-11-06T14:02:51.301+01'
4206,'5',16.3,'2021-11-06T14:26:34.886+01'
4207,'5',16.3,'2021-11-06T14:50:46.536+01'
4208,'5',16.2,'2021-11-06T15:24:05.026+01'
4209,'5',16.2,'2021-11-06T15:51:51.997+01'
4210,'5',16.2,'2021-11-06T16:19:17.788+01'
4211,'5',16.1,'2021-11-06T16:57:40.352+01'
4212,'5',16.1,'2021-11-06T17:23:24.554+01'
4213,'5',16.0,'2021-11-06T17:47:21.861+01'
4214,'5',16.0,'2021-11-06T18:21:49.15+01'
4215,'5',15.9,'2021-11-06T18:49:09.215+01'
4216,'5',15.9,'2021-11-06T19:14:04.455+01'
4217,'5',15.8,'2021-11-06T19:48:35.276+01'
4218,'5',15.8,'2021-11-06T20:10:53.09+01'
4219,'5',15.8,'2021-11-06T20:41:37.519+01'
4220,'5',15.6,'2021-11-06T21:24:45.184+01'
4221,'5',15.6,'2021-11-06T21:47:53.426+01'
4222,'5',15.6,'2021-11-06T22:14:42.252+01'
4223,'5',15.5,'2021-11-06T22:38:06.336+01'
4224,'5',15.5,'2021-11-06T23:03:47.985+01'
4225,'5',15.7,'2021-11-06T23:25:31.523+01'
4226,'5',15.8,'2021-11-06T23:47:26.287+01'
4227,'5',16.1,'2021-11-07T00:18:34.479+01'
4228,'5',16.4,'2021-11-07T00:44:14.587+01'
4229,'5',16.8,'2021-11-07T01:42:03.243+01'
4230,'5',16.8,'2021-11-07T02:15:12.171+01'
4231,'5',16.7,'2021-11-07T02:40:57.976+01'
4232,'5',16.7,'2021-11-07T03:02:00.339+01'
4233,'5',16.6,'2021-11-07T03:35:37.093+01'
4234,'5',16.5,'2021-11-07T04:10:15.79+01'
4235,'5',16.4,'2021-11-07T04:33:02.74+01'
4236,'5',16.2,'2021-11-07T05:13:08.913+01'
4237,'5',16.2,'2021-11-07T05:35:51.64+01'
4238,'5',16.0,'2021-11-07T06:17:40.814+01'
4239,'5',15.9,'2021-11-07T06:43:29.486+01'
4240,'5',15.9,'2021-11-07T07:05:01.923+01'
4241,'5',15.8,'2021-11-07T07:28:27.178+01'
4242,'5',15.7,'2021-11-07T08:00:32.406+01'
4243,'5',15.7,'2021-11-07T08:34:05.515+01'
4244,'5',15.6,'2021-11-07T09:00:32.841+01'
4245,'5',15.6,'2021-11-07T09:26:43.616+01'
4246,'5',15.5,'2021-11-07T10:06:40.825+01'
4247,'5',15.6,'2021-11-07T10:42:16.559+01'
4248,'5',15.6,'2021-11-07T11:06:43.677+01'
4249,'5',15.8,'2021-11-07T11:36:55.435+01'
4250,'5',15.8,'2021-11-07T12:20:37.481+01'
4251,'5',15.8,'2021-11-07T12:44:52.5+01'
4252,'5',15.9,'2021-11-07T13:05:49.673+01'
4253,'5',15.9,'2021-11-07T13:52:47.056+01'
4254,'5',15.9,'2021-11-07T14:41:40.159+01'
4255,'5',15.9,'2021-11-07T15:07:22.081+01'
4256,'5',15.9,'2021-11-07T15:33:44.065+01'
4257,'5',15.8,'2021-11-07T15:55:04.541+01'
4258,'5',15.8,'2021-11-07T16:19:41.028+01'
4259,'5',15.7,'2021-11-07T16:55:05.988+01'
4260,'5',15.7,'2021-11-07T17:17:21.956+01'
4261,'5',15.7,'2021-11-07T17:44:24.093+01'
4262,'5',15.6,'2021-11-07T18:07:34.04+01'
4263,'5',15.6,'2021-11-07T18:37:18.756+01'
4264,'5',15.5,'2021-11-07T18:59:30.342+01'
4265,'5',15.4,'2021-11-07T19:27:59.441+01'
4266,'5',15.4,'2021-11-07T19:51:58.221+01'
4267,'5',15.3,'2021-11-07T20:38:05.74+01'
4268,'5',15.3,'2021-11-07T21:02:55.169+01'
4269,'5',15.5,'2021-11-07T21:23:50.998+01'
4270,'5',15.6,'2021-11-07T21:47:23.822+01'
4271,'5',16.1,'2021-11-07T22:24:16.327+01'
4272,'5',16.3,'2021-11-07T22:53:50.641+01'
4273,'5',16.5,'2021-11-07T23:56:01.193+01'
4274,'5',16.5,'2021-11-08T00:18:41.291+01'
4275,'5',16.4,'2021-11-08T00:44:53.468+01'
4276,'5',16.3,'2021-11-08T01:15:47.374+01'
4277,'5',16.3,'2021-11-08T01:38:17.295+01'
4278,'5',16.2,'2021-11-08T02:04:50.531+01'
4279,'5',16.0,'2021-11-08T02:30:12.714+01'
4280,'5',16.0,'2021-11-08T02:54:15.368+01'
4281,'5',16.2,'2021-11-08T03:26:58.786+01'
4282,'5',16.4,'2021-11-08T03:52:38.975+01'
4283,'5',16.5,'2021-11-08T04:15:20.549+01'
4284,'5',16.9,'2021-11-08T04:56:10.497+01'
