id,sensor_id,data,time_stamp
482,'1',16.4,'2021-10-31T11:32:12.992162+01'
483,'1',16.4,'2021-10-31T11:54:15.219958+01'
484,'1',16.3,'2021-10-31T12:16:00.077529+01'
485,'1',16.4,'2021-10-31T12:38:13.893443+01'
486,'1',16.4,'2021-10-31T12:59:45.952014+01'
487,'1',16.4,'2021-10-31T13:21:32.72044+01'
488,'1',16.3,'2021-10-31T13:43:23.164322+01'
489,'1',16.3,'2021-10-31T14:04:39.883003+01'
490,'1',16.3,'2021-10-31T14:25:43.431063+01'
491,'1',16.3,'2021-10-31T14:47:04.847719+01'
492,'1',16.3,'2021-10-31T15:08:54.35787+01'
493,'1',16.3,'2021-10-31T15:29:55.102254+01'
494,'1',16.3,'2021-10-31T15:51:30.637121+01'
495,'1',16.3,'2021-10-31T16:12:44.34855+01'
496,'1',16.3,'2021-10-31T16:33:35.994017+01'
497,'1',16.2,'2021-10-31T16:55:49.52202+01'
498,'1',16.2,'2021-10-31T17:16:59.028256+01'
499,'1',16.2,'2021-10-31T17:39:15.266883+01'
500,'1',16.2,'2021-10-31T18:01:34.728291+01'
501,'1',16.2,'2021-10-31T18:23:56.743439+01'
502,'1',16.2,'2021-10-31T18:45:44.718328+01'
503,'1',16.1,'2021-10-31T19:08:41.59314+01'
504,'1',16.1,'2021-10-31T19:30:00.350555+01'
505,'1',16.7,'2021-10-31T19:53:03.349862+01'
506,'1',17.2,'2021-10-31T20:14:26.58448+01'
507,'1',18.0,'2021-10-31T20:35:24.044668+01'
508,'1',18.2,'2021-10-31T20:56:54.70458+01'
509,'1',18.4,'2021-10-31T21:18:28.102254+01'
510,'1',18.6,'2021-10-31T21:40:12.954179+01'
511,'1',18.5,'2021-10-31T22:01:54.270511+01'
512,'1',18.5,'2021-10-31T22:23:20.301078+01'
513,'1',18.4,'2021-10-31T22:45:50.698411+01'
514,'1',18.3,'2021-10-31T23:07:26.767586+01'
515,'1',18.1,'2021-10-31T23:29:53.729826+01'
516,'1',18.0,'2021-10-31T23:51:17.43902+01'
517,'1',18.0,'2021-11-01T00:14:20.677231+01'
518,'1',17.8,'2021-11-01T00:36:09.436638+01'
519,'1',17.7,'2021-11-01T00:57:35.270731+01'
520,'1',17.6,'2021-11-01T01:19:20.883261+01'
521,'1',17.4,'2021-11-01T01:40:25.69361+01'
522,'1',17.3,'2021-11-01T02:01:56.172345+01'
523,'1',17.3,'2021-11-01T02:22:40.639029+01'
524,'1',17.6,'2021-11-01T02:44:31.438499+01'
525,'1',18.4,'2021-11-01T03:06:31.151031+01'
526,'1',18.6,'2021-11-01T03:28:13.301926+01'
527,'1',18.8,'2021-11-01T03:49:26.643889+01'
528,'1',19.0,'2021-11-01T04:12:06.96132+01'
529,'1',19.2,'2021-11-01T04:34:23.666095+01'
530,'1',19.2,'2021-11-01T04:55:26.758775+01'
531,'1',19.3,'2021-11-01T05:16:40.710756+01'
532,'1',19.4,'2021-11-01T05:38:20.07769+01'
533,'1',19.4,'2021-11-01T05:59:50.509796+01'
534,'1',19.6,'2021-11-01T06:20:43.685509+01'
535,'1',19.6,'2021-11-01T06:41:49.244293+01'
536,'1',19.6,'2021-11-01T07:03:05.394742+01'
537,'1',19.7,'2021-11-01T07:25:20.666285+01'
538,'1',19.7,'2021-11-01T07:47:03.272213+01'
539,'1',19.7,'2021-11-01T08:08:43.815732+01'
540,'1',19.8,'2021-11-01T08:30:09.709331+01'
541,'1',19.7,'2021-11-01T08:52:50.502069+01'
542,'1',19.8,'2021-11-01T09:13:23.618119+01'
543,'1',19.8,'2021-11-01T09:34:58.767025+01'
544,'1',19.8,'2021-11-01T09:56:04.878708+01'
545,'1',19.8,'2021-11-01T10:17:47.864339+01'
546,'1',20.0,'2021-11-01T10:38:30.878093+01'
547,'1',20.0,'2021-11-01T10:59:31.803144+01'
548,'1',20.0,'2021-11-01T11:20:24.946438+01'
549,'1',20.1,'2021-11-01T11:41:27.903838+01'
550,'1',20.2,'2021-11-01T12:02:42.9327+01'
551,'1',20.2,'2021-11-01T12:24:58.971791+01'
552,'1',20.3,'2021-11-01T12:45:45.666391+01'
553,'1',20.3,'2021-11-01T13:06:58.803094+01'
554,'1',20.2,'2021-11-01T13:28:14.38136+01'
555,'1',20.2,'2021-11-01T13:49:42.815336+01'
556,'1',20.3,'2021-11-01T14:12:23.556975+01'
557,'1',20.2,'2021-11-01T14:33:47.381553+01'
558,'1',20.2,'2021-11-01T14:55:03.028422+01'
559,'1',20.2,'2021-11-01T15:16:36.113724+01'
560,'1',20.2,'2021-11-01T15:38:28.013608+01'
561,'1',20.2,'2021-11-01T16:00:09.75632+01'
562,'1',20.2,'2021-11-01T16:23:11.990728+01'
563,'1',20.2,'2021-11-01T16:45:13.289082+01'
564,'1',20.1,'2021-11-01T17:06:36.327505+01'
565,'1',20.1,'2021-11-01T17:27:18.988062+01'
566,'1',20.1,'2021-11-01T17:49:35.394444+01'
567,'1',20.1,'2021-11-01T18:11:00.78574+01'
568,'1',20.1,'2021-11-01T18:33:17.577453+01'
569,'1',20.0,'2021-11-01T18:54:17.72801+01'
570,'1',20.0,'2021-11-01T19:16:06.680805+01'
571,'1',19.8,'2021-11-01T19:37:40.798208+01'
572,'1',19.8,'2021-11-01T19:58:21.734435+01'
573,'1',19.7,'2021-11-01T20:20:08.979558+01'
574,'1',19.6,'2021-11-01T20:42:00.58662+01'
575,'1',19.4,'2021-11-01T21:04:15.404786+01'
576,'1',19.3,'2021-11-01T21:25:43.1148+01'
577,'1',19.3,'2021-11-01T21:47:45.683712+01'
578,'1',19.1,'2021-11-01T22:10:02.903089+01'
579,'1',19.1,'2021-11-01T22:32:14.424639+01'
580,'1',18.9,'2021-11-01T22:53:57.402057+01'
581,'1',18.8,'2021-11-01T23:15:11.086585+01'
582,'1',18.7,'2021-11-01T23:36:28.544209+01'
583,'1',18.6,'2021-11-01T23:58:49.876151+01'
584,'1',18.6,'2021-11-02T00:19:57.492098+01'
585,'1',18.5,'2021-11-02T00:41:17.70726+01'
586,'1',18.3,'2021-11-02T01:02:52.462296+01'
587,'1',18.3,'2021-11-02T01:24:26.972109+01'
588,'1',18.3,'2021-11-02T01:46:10.404609+01'
589,'1',18.1,'2021-11-02T02:07:25.415533+01'
590,'1',18.1,'2021-11-02T02:29:22.543054+01'
591,'1',18.8,'2021-11-02T02:51:04.112514+01'
592,'1',19.1,'2021-11-02T03:12:51.409395+01'
593,'1',19.4,'2021-11-02T03:34:54.188013+01'
594,'1',19.4,'2021-11-02T03:57:14.110485+01'
595,'1',19.5,'2021-11-02T04:18:28.353915+01'
596,'1',19.6,'2021-11-02T04:39:52.457528+01'
597,'1',19.7,'2021-11-02T05:00:46.7891+01'
598,'1',19.7,'2021-11-02T05:22:22.647929+01'
599,'1',19.7,'2021-11-02T05:44:08.043485+01'
600,'1',19.8,'2021-11-02T06:06:33.702437+01'
601,'1',19.8,'2021-11-02T06:28:31.581316+01'
602,'1',19.8,'2021-11-02T06:49:29.37436+01'
603,'1',19.9,'2021-11-02T07:11:33.923097+01'
604,'1',19.9,'2021-11-02T07:33:15.287662+01'
605,'1',20.0,'2021-11-02T07:54:43.900365+01'
606,'1',20.0,'2021-11-02T08:17:06.582194+01'
607,'1',20.1,'2021-11-02T08:39:50.205829+01'
608,'1',20.2,'2021-11-02T09:01:09.185129+01'
609,'1',20.2,'2021-11-02T09:22:30.928043+01'
610,'1',20.2,'2021-11-02T09:44:46.345728+01'
611,'1',20.2,'2021-11-02T10:06:18.202036+01'
612,'1',20.2,'2021-11-02T10:27:31.752499+01'
613,'1',20.2,'2021-11-02T10:49:18.996113+01'
614,'1',20.2,'2021-11-02T11:10:50.812742+01'
615,'1',20.3,'2021-11-02T11:31:56.62084+01'
616,'1',20.3,'2021-11-02T11:54:05.170422+01'
617,'1',20.3,'2021-11-02T12:16:29.082249+01'
618,'1',20.3,'2021-11-02T12:38:30.200439+01'
619,'1',20.3,'2021-11-02T12:59:56.24563+01'
620,'1',20.3,'2021-11-02T13:20:19.085514+01'
621,'1',20.3,'2021-11-02T13:41:38.552365+01'
622,'1',20.2,'2021-11-02T14:03:49.161988+01'
623,'1',20.2,'2021-11-02T14:24:59.793988+01'
624,'1',20.2,'2021-11-02T14:45:20.349867+01'
625,'1',20.2,'2021-11-02T15:06:49.850612+01'
626,'1',0.0,'2021-11-02T16:17:35.805076+01'
627,'1',20.0,'2021-11-02T16:40:13.394922+01'
628,'1',20.1,'2021-11-02T17:02:37.637068+01'
629,'1',20.1,'2021-11-02T17:25:07.372306+01'
630,'1',20.1,'2021-11-02T17:46:45.6193+01'
631,'1',20.1,'2021-11-02T18:08:38.385742+01'
632,'1',20.1,'2021-11-02T18:30:19.337995+01'
633,'1',19.9,'2021-11-02T18:53:33.665093+01'
634,'1',19.9,'2021-11-02T19:14:50.417099+01'
635,'1',19.7,'2021-11-02T19:35:34.837312+01'
636,'1',19.6,'2021-11-02T19:57:29.036818+01'
637,'1',19.5,'2021-11-02T20:19:25.088285+01'
638,'1',19.3,'2021-11-02T20:41:02.462905+01'
639,'1',19.1,'2021-11-02T21:04:02.667529+01'
640,'1',19.0,'2021-11-02T21:25:40.320272+01'
641,'1',19.0,'2021-11-02T21:47:10.633991+01'
642,'1',18.8,'2021-11-02T22:08:27.088156+01'
643,'1',18.6,'2021-11-02T22:30:59.193359+01'
644,'1',18.5,'2021-11-02T22:52:07.240155+01'
645,'1',18.4,'2021-11-02T23:15:02.070748+01'
646,'1',18.3,'2021-11-02T23:36:48.016228+01'
647,'1',18.3,'2021-11-02T23:58:17.138947+01'
648,'1',18.2,'2021-11-03T00:20:24.440307+01'
649,'1',18.1,'2021-11-03T00:42:16.273705+01'
650,'1',18.0,'2021-11-03T01:04:49.306524+01'
651,'1',18.0,'2021-11-03T01:26:08.932471+01'
652,'1',17.9,'2021-11-03T01:47:43.103658+01'
653,'1',17.8,'2021-11-03T02:09:10.781619+01'
654,'1',17.7,'2021-11-03T02:31:24.260148+01'
655,'1',17.7,'2021-11-03T02:53:31.891417+01'
656,'1',17.6,'2021-11-03T03:15:38.320449+01'
657,'1',18.0,'2021-11-03T03:36:42.264675+01'
658,'1',18.2,'2021-11-03T03:57:52.471393+01'
659,'1',18.5,'2021-11-03T04:19:10.627765+01'
660,'1',19.0,'2021-11-03T04:40:41.027401+01'
661,'1',19.2,'2021-11-03T05:03:22.005559+01'
662,'1',19.3,'2021-11-03T05:25:08.519882+01'
663,'1',19.3,'2021-11-03T05:46:33.466453+01'
664,'1',19.5,'2021-11-03T06:09:12.024616+01'
665,'1',19.6,'2021-11-03T06:31:08.751327+01'
666,'1',19.7,'2021-11-03T06:53:03.027755+01'
667,'1',19.7,'2021-11-03T07:15:13.285386+01'
668,'1',19.8,'2021-11-03T07:36:24.946975+01'
669,'1',19.8,'2021-11-03T07:58:02.345336+01'
670,'1',19.8,'2021-11-03T08:19:39.876534+01'
671,'1',19.8,'2021-11-03T08:40:57.450988+01'
672,'1',19.9,'2021-11-03T09:01:56.036116+01'
673,'1',20.0,'2021-11-03T09:23:33.205612+01'
674,'1',20.0,'2021-11-03T09:46:12.062722+01'
675,'1',20.0,'2021-11-03T10:09:21.035262+01'
676,'1',20.1,'2021-11-03T10:30:37.666178+01'
677,'1',20.2,'2021-11-03T10:53:14.096808+01'
678,'1',20.2,'2021-11-03T11:15:38.764548+01'
679,'1',20.3,'2021-11-03T11:38:12.879106+01'
680,'1',20.4,'2021-11-03T12:01:38.477387+01'
681,'1',20.4,'2021-11-03T12:23:13.558101+01'
682,'1',20.4,'2021-11-03T12:44:41.360377+01'
683,'1',20.4,'2021-11-03T13:06:20.911102+01'
684,'1',20.4,'2021-11-03T13:27:53.610087+01'
685,'1',20.4,'2021-11-03T13:49:30.954893+01'
686,'1',20.4,'2021-11-03T14:11:19.664829+01'
687,'1',20.3,'2021-11-03T14:32:43.836818+01'
688,'1',20.3,'2021-11-03T14:54:12.097425+01'
689,'1',20.3,'2021-11-03T15:16:17.629297+01'
690,'1',20.2,'2021-11-03T15:38:49.604322+01'
691,'1',20.2,'2021-11-03T16:00:42.224603+01'
692,'1',20.1,'2021-11-03T16:23:18.227409+01'
693,'1',20.1,'2021-11-03T16:45:24.463916+01'
694,'1',20.1,'2021-11-03T17:06:44.168467+01'
695,'1',20.1,'2021-11-03T17:27:41.068611+01'
696,'1',20.2,'2021-11-03T17:49:51.781874+01'
697,'1',20.2,'2021-11-03T18:11:48.395125+01'
698,'1',20.2,'2021-11-03T18:33:46.731289+01'
699,'1',20.1,'2021-11-03T18:56:34.223163+01'
700,'1',20.0,'2021-11-03T19:18:25.859507+01'
701,'1',19.8,'2021-11-03T19:40:51.868467+01'
702,'1',19.6,'2021-11-03T20:02:47.263741+01'
703,'1',19.5,'2021-11-03T20:24:05.09258+01'
704,'1',19.4,'2021-11-03T20:46:09.008225+01'
705,'1',19.2,'2021-11-03T21:07:26.618373+01'
706,'1',19.1,'2021-11-03T21:29:28.055788+01'
707,'1',19.0,'2021-11-03T21:50:22.526217+01'
708,'1',18.8,'2021-11-03T22:11:19.423912+01'
709,'1',18.6,'2021-11-03T22:32:50.49715+01'
710,'1',18.5,'2021-11-03T22:54:26.109794+01'
711,'1',18.5,'2021-11-03T23:16:16.815187+01'
712,'1',18.3,'2021-11-03T23:37:40.579791+01'
713,'1',18.1,'2021-11-04T00:01:12.505354+01'
714,'1',18.1,'2021-11-04T00:22:22.237884+01'
715,'1',18.0,'2021-11-04T00:44:41.262791+01'
716,'1',17.9,'2021-11-04T01:05:36.359947+01'
717,'1',17.9,'2021-11-04T01:26:46.47037+01'
718,'1',17.9,'2021-11-04T01:47:58.906131+01'
719,'1',17.7,'2021-11-04T02:09:29.211372+01'
720,'1',18.1,'2021-11-04T02:32:05.826744+01'
721,'1',18.5,'2021-11-04T02:54:56.440128+01'
722,'1',18.8,'2021-11-04T03:16:05.140521+01'
723,'1',19.2,'2021-11-04T03:38:27.119534+01'
724,'1',19.3,'2021-11-04T03:59:18.459926+01'
725,'1',19.4,'2021-11-04T04:21:01.758067+01'
726,'1',19.4,'2021-11-04T04:43:46.363216+01'
727,'1',19.6,'2021-11-04T05:04:57.408446+01'
728,'1',19.7,'2021-11-04T05:25:39.606423+01'
729,'1',19.7,'2021-11-04T05:47:15.972158+01'
730,'1',19.8,'2021-11-04T06:08:43.877123+01'
731,'1',19.9,'2021-11-04T06:30:08.363179+01'
732,'1',20.0,'2021-11-04T06:51:22.25121+01'
733,'1',20.0,'2021-11-04T07:13:49.874202+01'
734,'1',20.1,'2021-11-04T07:34:17.365768+01'
735,'1',20.1,'2021-11-04T07:56:41.041741+01'
736,'1',20.2,'2021-11-04T08:18:10.856918+01'
737,'1',20.2,'2021-11-04T08:39:31.517849+01'
738,'1',20.3,'2021-11-04T09:00:41.746458+01'
739,'1',20.3,'2021-11-04T09:21:45.787687+01'
740,'1',20.3,'2021-11-04T09:43:09.703802+01'
741,'1',20.4,'2021-11-04T10:05:09.658709+01'
742,'1',20.3,'2021-11-04T10:26:41.940096+01'
743,'1',20.3,'2021-11-04T10:47:30.75289+01'
744,'1',20.4,'2021-11-04T11:09:16.90769+01'
745,'1',20.4,'2021-11-04T11:31:36.422183+01'
746,'1',20.4,'2021-11-04T11:58:22.579+01'
747,'1',20.4,'2021-11-04T12:21:31.388+01'
748,'1',20.4,'2021-11-04T12:43:39.809+01'
749,'1',20.3,'2021-11-04T13:05:37.216+01'
750,'1',20.3,'2021-11-04T13:28:27.858+01'
751,'1',20.2,'2021-11-04T13:51:35.358+01'
752,'1',20.2,'2021-11-04T14:15:46.011+01'
753,'1',20.1,'2021-11-04T14:37:38.87+01'
754,'1',20.0,'2021-11-04T14:59:34.265+01'
755,'1',20.0,'2021-11-04T15:21:52.012+01'
756,'1',19.9,'2021-11-04T15:42:55.335+01'
757,'1',19.9,'2021-11-04T16:04:28.95+01'
758,'1',19.9,'2021-11-04T16:26:01.19+01'
759,'1',19.8,'2021-11-04T16:48:16.12+01'
760,'1',19.9,'2021-11-04T17:11:26.204+01'
761,'1',19.8,'2021-11-04T17:32:55.809+01'
762,'1',19.8,'2021-11-04T17:53:50.364+01'
763,'1',19.8,'2021-11-04T18:15:19.933+01'
764,'1',19.7,'2021-11-04T18:37:03.111+01'
765,'1',19.7,'2021-11-04T18:58:43.513+01'
766,'1',19.7,'2021-11-04T19:20:37.031+01'
767,'1',19.5,'2021-11-04T19:42:36.995+01'
768,'1',19.3,'2021-11-04T20:03:50.726+01'
769,'1',19.2,'2021-11-04T20:26:42.694+01'
770,'1',19.1,'2021-11-04T20:49:29.233+01'
771,'1',19.0,'2021-11-04T21:11:38.579+01'
772,'1',18.8,'2021-11-04T21:34:37.915+01'
773,'1',18.7,'2021-11-04T21:57:28.78+01'
774,'1',18.6,'2021-11-04T22:20:04.357+01'
775,'1',18.5,'2021-11-04T22:42:52.384+01'
776,'1',18.4,'2021-11-04T23:04:47.752+01'
777,'1',18.3,'2021-11-04T23:26:06.13+01'
778,'1',18.3,'2021-11-04T23:48:03.067+01'
779,'1',18.1,'2021-11-05T00:10:19.903+01'
780,'1',18.0,'2021-11-05T00:32:38.121+01'
781,'1',18.0,'2021-11-05T00:54:56.029+01'
782,'1',18.0,'2021-11-05T01:17:30.905+01'
783,'1',17.9,'2021-11-05T01:39:07.538+01'
784,'1',17.8,'2021-11-05T02:01:59.195+01'
785,'1',17.8,'2021-11-05T02:23:28.052+01'
786,'1',17.7,'2021-11-05T02:45:28.266+01'
787,'1',17.6,'2021-11-05T03:07:25.499+01'
788,'1',17.6,'2021-11-05T03:29:05.232+01'
789,'1',17.6,'2021-11-05T03:50:23.445+01'
790,'1',17.5,'2021-11-05T04:12:30.403+01'
791,'1',17.4,'2021-11-05T04:34:10.473+01'
792,'1',17.4,'2021-11-05T04:56:21.657+01'
793,'1',17.4,'2021-11-05T05:17:47.907+01'
794,'1',17.3,'2021-11-05T05:38:47.224+01'
795,'1',17.3,'2021-11-05T05:59:38.045+01'
796,'1',17.2,'2021-11-05T06:21:25.11+01'
797,'1',17.2,'2021-11-05T06:44:08.872+01'
798,'1',17.5,'2021-11-05T07:05:54.218+01'
799,'1',17.9,'2021-11-05T07:26:25.968+01'
800,'1',18.2,'2021-11-05T07:49:07.886+01'
801,'1',18.7,'2021-11-05T08:10:55.4+01'
802,'1',19.1,'2021-11-05T08:32:02.238+01'
803,'1',19.1,'2021-11-05T08:53:22.921+01'
804,'1',19.2,'2021-11-05T09:15:58.251+01'
805,'1',19.4,'2021-11-05T09:37:55.125+01'
806,'1',19.5,'2021-11-05T09:59:15.114+01'
807,'1',19.7,'2021-11-05T10:21:50.817+01'
808,'1',19.8,'2021-11-05T10:43:43.98+01'
809,'1',19.9,'2021-11-05T11:05:57.751+01'
810,'1',20.0,'2021-11-05T11:27:42.158+01'
811,'1',20.1,'2021-11-05T11:56:46.018+01'
812,'1',20.2,'2021-11-05T12:19:01.886+01'
813,'1',20.1,'2021-11-05T12:57:11.945+01'
814,'1',20.0,'2021-11-05T13:24:53.179+01'
815,'1',19.9,'2021-11-05T13:45:34.333+01'
816,'1',19.9,'2021-11-05T14:11:34.715+01'
817,'1',19.8,'2021-11-05T14:50:15.49+01'
818,'1',19.7,'2021-11-05T15:41:11.514+01'
819,'1',19.7,'2021-11-05T16:04:20.197+01'
820,'1',19.6,'2021-11-05T16:44:13.825+01'
821,'1',19.5,'2021-11-05T17:05:55.378+01'
822,'1',19.5,'2021-11-05T17:50:20.308+01'
823,'1',19.6,'2021-11-05T18:28:45.623+01'
824,'1',19.6,'2021-11-05T18:58:27.844+01'
825,'1',19.4,'2021-11-05T19:33:13.25+01'
826,'1',19.2,'2021-11-05T20:20:11.449+01'
827,'1',19.0,'2021-11-05T20:44:33.653+01'
828,'1',18.9,'2021-11-05T21:11:53.793+01'
829,'1',18.7,'2021-11-05T21:33:30.853+01'
830,'1',18.5,'2021-11-05T22:04:08.838+01'
831,'1',18.4,'2021-11-05T22:39:11.932+01'
832,'1',18.2,'2021-11-05T23:08:58.051+01'
833,'1',18.1,'2021-11-05T23:31:29.957+01'
834,'1',18.0,'2021-11-06T00:10:00.442+01'
835,'1',17.8,'2021-11-06T00:39:53.08+01'
836,'1',17.7,'2021-11-06T01:06:41.072+01'
837,'1',17.7,'2021-11-06T01:29:20.524+01'
838,'1',17.5,'2021-11-06T01:55:07.591+01'
839,'1',17.5,'2021-11-06T02:22:21.264+01'
840,'1',17.3,'2021-11-06T03:14:49.991+01'
841,'1',17.2,'2021-11-06T03:38:42.284+01'
842,'1',17.1,'2021-11-06T04:19:53.907+01'
843,'1',17.0,'2021-11-06T04:45:58.972+01'
844,'1',16.9,'2021-11-06T05:12:16.977+01'
845,'1',16.7,'2021-11-06T06:06:20.333+01'
846,'1',16.7,'2021-11-06T06:29:00.057+01'
847,'1',16.7,'2021-11-06T06:57:13.492+01'
848,'1',16.6,'2021-11-06T07:22:34.416+01'
849,'1',16.5,'2021-11-06T07:44:10.294+01'
850,'1',16.5,'2021-11-06T08:05:52.564+01'
851,'1',16.4,'2021-11-06T08:30:29.444+01'
852,'1',16.4,'2021-11-06T08:57:39.951+01'
853,'1',16.4,'2021-11-06T09:19:23.79+01'
854,'1',16.3,'2021-11-06T09:49:20.643+01'
855,'1',16.3,'2021-11-06T10:19:14.167+01'
856,'1',16.2,'2021-11-06T11:04:24.732+01'
857,'1',16.1,'2021-11-06T11:29:53.485+01'
858,'1',16.1,'2021-11-06T11:55:44.456+01'
859,'1',16.1,'2021-11-06T12:28:06.697+01'
860,'1',16.0,'2021-11-06T12:52:05.962+01'
861,'1',16.0,'2021-11-06T13:25:33.601+01'
862,'1',16.0,'2021-11-06T14:02:43.454+01'
863,'1',16.0,'2021-11-06T14:26:26.588+01'
864,'1',16.0,'2021-11-06T14:50:38.305+01'
865,'1',16.0,'2021-11-06T15:23:57.417+01'
866,'1',15.9,'2021-11-06T15:51:44.208+01'
867,'1',15.9,'2021-11-06T16:19:10.078+01'
868,'1',15.9,'2021-11-06T16:57:32.841+01'
869,'1',15.9,'2021-11-06T17:23:16.954+01'
870,'1',15.8,'2021-11-06T17:47:14.201+01'
871,'1',15.8,'2021-11-06T18:21:41.334+01'
872,'1',15.8,'2021-11-06T18:48:59.84+01'
873,'1',15.7,'2021-11-06T19:11:32.594+01'
874,'1',15.7,'2021-11-06T19:43:02.495+01'
875,'1',15.7,'2021-11-06T20:10:45.38+01'
876,'1',15.6,'2021-11-06T20:41:30.049+01'
877,'1',15.6,'2021-11-06T21:14:45.699+01'
878,'1',15.6,'2021-11-06T21:37:37.102+01'
879,'1',15.6,'2021-11-06T22:06:56.188+01'
880,'1',15.5,'2021-11-06T22:29:54.152+01'
881,'1',15.8,'2021-11-06T22:53:05.743+01'
882,'1',16.8,'2021-11-06T23:25:24.163+01'
883,'1',17.3,'2021-11-06T23:47:18.647+01'
884,'1',18.0,'2021-11-07T00:18:27.108+01'
885,'1',18.3,'2021-11-07T00:44:06.964+01'
886,'1',18.3,'2021-11-07T01:41:55.052+01'
887,'1',18.2,'2021-11-07T02:15:04.541+01'
888,'1',18.0,'2021-11-07T02:40:49.8+01'
889,'1',17.8,'2021-11-07T03:01:52.851+01'
890,'1',17.6,'2021-11-07T03:35:29.303+01'
891,'1',17.5,'2021-11-07T04:10:08.528+01'
892,'1',17.3,'2021-11-07T04:32:54.884+01'
893,'1',17.2,'2021-11-07T05:13:00.172+01'
894,'1',17.0,'2021-11-07T05:35:43.765+01'
895,'1',16.9,'2021-11-07T06:17:31.773+01'
896,'1',16.8,'2021-11-07T06:43:21.425+01'
897,'1',16.7,'2021-11-07T07:04:54.418+01'
898,'1',16.7,'2021-11-07T07:28:17.841+01'
899,'1',16.6,'2021-11-07T08:00:24.597+01'
900,'1',16.5,'2021-11-07T08:33:57.907+01'
901,'1',16.4,'2021-11-07T09:00:25.041+01'
902,'1',16.4,'2021-11-07T09:26:35.998+01'
903,'1',16.3,'2021-11-07T10:06:33.175+01'
904,'1',16.2,'2021-11-07T10:42:09.558+01'
905,'1',16.3,'2021-11-07T11:06:36.255+01'
906,'1',16.3,'2021-11-07T11:36:47.794+01'
907,'1',16.3,'2021-11-07T12:20:29.437+01'
908,'1',16.3,'2021-11-07T12:44:43.651+01'
909,'1',16.3,'2021-11-07T13:05:41.665+01'
910,'1',16.3,'2021-11-07T13:52:39.216+01'
911,'1',16.3,'2021-11-07T14:41:31.101+01'
912,'1',16.3,'2021-11-07T15:07:14.252+01'
913,'1',16.2,'2021-11-07T15:33:35.995+01'
914,'1',16.2,'2021-11-07T15:54:55.29+01'
915,'1',16.2,'2021-11-07T16:19:33.739+01'
916,'1',16.2,'2021-11-07T16:54:58.414+01'
917,'1',16.1,'2021-11-07T17:16:05.712+01'
918,'1',16.1,'2021-11-07T17:44:15.092+01'
919,'1',16.0,'2021-11-07T18:07:26.57+01'
920,'1',16.0,'2021-11-07T18:37:10.537+01'
921,'1',16.0,'2021-11-07T18:59:22.48+01'
922,'1',15.9,'2021-11-07T19:27:51.849+01'
923,'1',15.8,'2021-11-07T19:51:50.296+01'
924,'1',15.9,'2021-11-07T20:37:58.109+01'
925,'1',16.7,'2021-11-07T21:02:45.649+01'
926,'1',17.1,'2021-11-07T21:23:43.063+01'
927,'1',17.5,'2021-11-07T21:47:16.352+01'
928,'1',18.3,'2021-11-07T22:24:08.487+01'
929,'1',18.5,'2021-11-07T22:53:42.939+01'
930,'1',18.3,'2021-11-07T23:55:53.729+01'
931,'1',18.2,'2021-11-08T00:18:33.27+01'
932,'1',18.0,'2021-11-08T00:44:45.544+01'
933,'1',17.8,'2021-11-08T01:15:40.025+01'
934,'1',17.7,'2021-11-08T01:38:09.497+01'
935,'1',17.5,'2021-11-08T02:04:41.404+01'
936,'1',17.5,'2021-11-08T02:30:05.089+01'
937,'1',18.1,'2021-11-08T02:54:05.964+01'
938,'1',18.7,'2021-11-08T03:26:49.736+01'
939,'1',19.0,'2021-11-08T03:52:31.067+01'
940,'1',19.1,'2021-11-08T04:15:12.758+01'
941,'1',19.2,'2021-11-08T04:56:02.649+01'
942,'1',19.3,'2021-11-08T05:18:59.169+01'
943,'1',19.4,'2021-11-08T05:44:46.399+01'
944,'1',19.6,'2021-11-08T06:17:56.433+01'
945,'1',19.6,'2021-11-08T06:38:23.207+01'
946,'1',19.7,'2021-11-08T07:05:39.203+01'
947,'1',19.8,'2021-11-08T07:29:04.547+01'
948,'1',19.9,'2021-11-08T07:55:17.933+01'
949,'1',19.9,'2021-11-08T08:24:17.565+01'
950,'1',19.8,'2021-11-08T09:29:53.87+01'
951,'1',19.9,'2021-11-08T09:56:50.498+01'
952,'1',19.9,'2021-11-08T10:21:34.073+01'
953,'1',20.0,'2021-11-08T10:51:45.291+01'
954,'1',20.0,'2021-11-08T11:15:13.593+01'
955,'1',20.0,'2021-11-08T11:46:34.104+01'
956,'1',20.1,'2021-11-08T12:29:03.542+01'
957,'1',20.1,'2021-11-08T13:06:19.68+01'
958,'1',20.0,'2021-11-08T13:30:52.432+01'
959,'1',19.9,'2021-11-08T14:45:12.81+01'
960,'1',19.9,'2021-11-08T15:08:33.015+01'
961,'1',19.9,'2021-11-08T15:32:59.744+01'
962,'1',19.8,'2021-11-08T16:01:50.633+01'
963,'1',19.8,'2021-11-08T16:22:57.186+01'
964,'1',19.8,'2021-11-08T17:08:33.701+01'
965,'1',19.7,'2021-11-08T17:35:33.31+01'
966,'1',19.7,'2021-11-08T17:56:54.315+01'
967,'1',19.6,'2021-11-08T19:16:26.71+01'
968,'1',19.4,'2021-11-08T19:37:33.083+01'
969,'1',19.3,'2021-11-08T20:05:22.775+01'
970,'1',19.2,'2021-11-08T20:27:40.576+01'
971,'1',19.0,'2021-11-08T21:05:00.913+01'
